GS689_rep1	GS689_rep2	GS689_rep3	PC3E_rep1	PC3E_rep2	PC3E_rep3	gene_name
ENSG00000141404.16_5	0.761086164041733	0.713327061027092	0.635825947586882	0.863916532576513	0.499575321218506	0.714290002600853	GNAL
ENSG00000141424.13_5	40.3048453145207	42.1344706316504	35.6498145681696	24.3707327618827	16.6842399738243	20.4340247274432	SLC39A6
ENSG00000141425.18_6	37.5352802678904	35.3948748177298	28.4830525620678	24.7961523308845	16.9504515890225	26.5497143561456	RPRD1A
ENSG00000141428.17_5	21.9971750747897	19.526033885978	22.2788491113254	18.5494604566547	15.4649562130573	15.4243173102862	C18orf21
ENSG00000141429.13_3	64.788237952786	53.4458342211055	49.3480376881282	26.2338672950241	21.7331198165454	29.3130140659045	GALNT1
ENSG00000141431.12_7	0.893283217780675	0.999792533183313	0.408842053745032	0.476099916330903	0.120520065458251	0.204669921916948	ASXL3
ENSG00000141434.11_3	0.48153857159884	0.595707931510799	0.631578168455984	0.36883694111538	0.677701204712442	0.404279002834854	MEP1B
ENSG00000141441.16_4	1.62240158522454	2.14337510092315	1.25162955689409	0.936065605418787	1.12221622408382	0.905705667247338	GAREM1
ENSG00000141446.11_3	15.0657844671485	17.4152329524445	13.3222082583594	7.19323671652427	9.03573298340742	6.88371247825435	ESCO1
ENSG00000141447.18_4	63.8516124636447	64.9358426604881	56.5792145134649	34.164909318043	41.7284332456397	33.8416742995416	OSBPL1A
ENSG00000141448.10_4	3.87927012508259	3.59360278120972	4.58856670848795	3.25318334067433	3.25205367448234	3.2331692221346	GATA6
ENSG00000141449.14_5	23.7107553521331	21.4827215487589	13.3501896680938	8.76856976231121	4.97149349358592	7.49074200437754	GREB1L
ENSG00000141452.9_3	55.9714299347027	55.9137027698697	51.5797324584149	30.0785729611853	30.1918651708465	30.1329525269845	RMC1
ENSG00000141456.15_5	34.6957139804715	30.4301176422785	34.5797735678362	44.5430260948999	33.2956872058049	41.8672561327623	PELP1
ENSG00000141458.13_4	112.210883406687	151.457225001559	108.499458607243	32.7286326243729	47.3830106611566	40.3944343101983	NPC1
ENSG00000141469.18_6	17.6888516336299	48.0992317235563	19.579131332792	0.0800916745321751	3.79710767431879	0.131896364752128	SLC14A1
ENSG00000141480.18_4	22.8016824098673	23.1000209661802	22.4912829977607	19.2816781849562	20.7643810910719	19.597495471108	ARRB2
ENSG00000141497.14_4	0.0132404086614635	0.0431135215389932	0.00638357206680542	0.725782586265027	0.681127668273481	0.718173860053216	ZMYND15
ENSG00000141499.16_4	13.5185947526151	11.4451757281189	14.3104599476325	15.8204584530555	11.869187832877	16.0248765900001	WRAP53
ENSG00000141503.17_5	46.188323143194	46.8937060000625	38.1345899093523	35.8792433357545	32.8005869157861	40.5788876953132	MINK1
ENSG00000141504.11_2	45.4042103615857	55.8384663614539	59.6758292526962	40.9820818708404	50.3312531315199	47.285947360266	SAT2
ENSG00000141505.12_7	1.56263446117423	1.63848298290969	2.32041901655917	1.48770941564396	1.75183758531154	1.4774404239614	ASGR1
ENSG00000141510.17_6	4.56299485140091	6.23200362070031	3.70095963188647	3.55734813121439	4.68553445994734	4.18988272595398	TP53
ENSG00000141519.15_5	7.15352135769624	7.75305366910513	4.66304816573634	3.47691382452697	3.47038968923912	4.32434757491531	CCDC40
ENSG00000141522.12_3	324.651126691255	328.052318479069	337.740987376302	347.584561001461	218.324504055782	299.488351076345	ARHGDIA
ENSG00000141524.15_3	9.99434197813237	11.686604951249	12.9281722479768	103.678946189049	125.313599259496	114.201453192115	TMC6
ENSG00000141526.16_3	210.071086611086	235.218543137536	210.589765352895	183.673703547378	185.997733333602	280.491192362827	SLC16A3
ENSG00000141527.18_6	1.69798711124301	1.45935302132202	0.868580853717099	4.90540823740144	4.28251481768026	4.23505053389402	CARD14
ENSG00000141540.11_3	8.9360811552422	8.18062127805726	8.13569107029958	15.8873315280867	7.58139402682135	14.03578313561	TTYH2
ENSG00000141542.11_3	12.938868757274	10.7166746174262	14.4485563346335	7.58431948734937	8.24192932479128	7.61236380941671	RAB40B
ENSG00000141543.12_6	125.322571024639	113.405779557826	132.47845436189	201.239110592081	174.70715712156	215.463933301673	EIF4A3
ENSG00000141551.14_4	158.228211380364	159.741317267348	146.383217713828	129.697098095181	122.860945786043	138.478618627947	CSNK1D
ENSG00000141552.17_4	139.35871817556	173.526408613313	178.265830831915	185.934286807469	226.842690098088	217.016636264573	ANAPC11
ENSG00000141556.21_6	57.3278675391999	54.1946009015801	54.8158711134599	43.2213303514937	44.3764321226003	48.9349266513178	TBCD
ENSG00000141560.15_3	52.4582841111403	43.159958820476	48.9042254039601	43.0875421508918	31.8879040874272	44.8417413699687	FN3KRP
ENSG00000141562.18_6	51.3598165854918	63.0685057291678	60.425183465537	38.4323329826618	63.7125529555365	75.2919845542017	NARF
ENSG00000141564.15_4	28.9617936311722	32.072300192643	25.9890994458077	18.6340197791857	13.4765491323625	20.7822637608673	RPTOR
ENSG00000141568.21_5	72.7699414778083	63.0498013883509	55.2627121570217	74.8255107418533	49.4572368738902	68.9434884340796	FOXK2
ENSG00000141569.12_5	40.2441020478834	36.9647011695315	34.2877659790921	29.2077083745319	28.7407048548354	29.0590454310933	TRIM65
ENSG00000141570.11_4	9.03829669747961	9.82053456591548	9.59462073735541	12.3976859596197	11.047936930906	16.0773806108267	CBX8
ENSG00000141574.7_6	89.9839270101708	93.0781557184729	77.1434359512813	54.765687109374	24.7360989798137	50.8033335573034	SECTM1
ENSG00000141576.16_5	30.4121996243046	25.0511155117838	23.7892920514717	6.7695113551053	8.18198293191258	7.37934668167725	RNF157
ENSG00000141577.14_6	15.4064516389971	11.1744679163512	14.6682257862505	17.5292485668112	11.0676643962167	16.8848649724222	CEP131
ENSG00000141580.16_4	76.017078204413	78.2466570412945	78.0288297959941	79.3543111125094	87.0677691670843	97.9448787473762	WDR45B
ENSG00000141582.15_6	13.0485101166987	15.1640039062696	13.9478758165834	23.658085712959	25.3828923619493	24.3022770018121	CBX4
ENSG00000141622.14_4	1.65038317068183	1.83612452167609	1.3988466573166	2.14321687481455	2.32537937971625	3.06248359911965	RNF165
ENSG00000141627.13_4	24.3541900165131	22.6800099453006	19.5465132656838	14.183248859175	14.9097546080526	15.0879588904149	DYM
ENSG00000141642.9_4	5.58334234778384	5.45421635927296	5.03706917361775	3.36970699376397	3.5358927868969	3.53154141529252	ELAC1
ENSG00000141644.17_3	52.0003283116124	47.4115095840203	41.8424959508446	33.9615606786601	25.3676630023848	35.4240817984352	MBD1
ENSG00000141646.13_5	45.2539124489134	45.6895025075599	32.0644531227771	19.151197920597	19.1269361497628	21.1186272048949	SMAD4
ENSG00000141655.17_4	24.8703990142075	28.7724452239613	18.0397707332083	9.6026290781489	7.26552948883794	13.3450374600283	TNFRSF11A
ENSG00000141664.9_4	21.4799672175699	24.8979743541794	12.7319315610795	9.5851085415378	6.66408488097634	10.0650868607981	ZCCHC2
ENSG00000141665.12_8	5.81239837536117	5.2322260572953	2.73559788658445	3.20411315532323	1.31967394186213	2.68656346970923	FBXO15
ENSG00000141682.11_2	25.967030969164	36.843592725763	21.8476148826765	8.70759874899622	18.1924908362319	7.02107076100096	PMAIP1
ENSG00000141696.13_7	32.2933077973121	33.3809286708218	31.3496283279663	31.0614485514765	28.4430437390726	33.0045081977295	P3H4
ENSG00000141698.16_2	54.0095670452195	54.5129767270772	62.1283964423422	59.9617367820976	51.0181064055256	55.1829806380784	NT5C3B
ENSG00000141699.11_7	16.7587054175716	20.5477695662858	14.8471139528436	12.4519797015299	11.8008026795473	12.4764795474872	RETREG3
ENSG00000141736.13_3	25.9961425301696	28.1800875991723	22.4765132106823	31.8064047720551	44.3104932424908	40.6141986881851	ERBB2
ENSG00000141738.14_4	4.64378181027258	5.53220759391524	4.28444612253044	9.2277567747402	22.1855511682118	14.0947722223059	GRB7
ENSG00000141741.12_3	38.6617420882064	51.700303356938	49.6014135680665	41.1006542780138	55.5837745861052	36.84847182918	MIEN1
ENSG00000141753.7_3	1418.17327581542	1325.55260913345	1734.56967427302	169.300325714038	112.157186655098	162.526287301002	IGFBP4
ENSG00000141756.18_6	98.9583131776643	116.105390859604	98.2530132618189	87.1642402826116	75.5256461407756	82.4365022720208	FKBP10
ENSG00000141759.15_3	260.130786048398	244.66191191257	283.593301827609	169.765736950884	141.002472930152	147.952908687362	TXNL4A
ENSG00000141837.20_4	2.42241955902537	3.66761334011663	4.72272858408712	1.56959372593063	1.32253004921097	1.90362230864853	CACNA1A
ENSG00000141854.9_5	4.08541090229355	7.63026947066094	4.6596387989595	3.53198306820419	7.57643749251348	5.10410940021945	MISP3
ENSG00000141858.11_4	77.6413227717714	64.2295919170122	78.2909172133412	49.7666500344187	47.5096174707463	55.655244837727	SAMD1
ENSG00000141867.17_5	45.7943055677992	41.483609582055	33.3955879625917	32.3341786354172	23.2627415363987	33.2767146330311	BRD4
ENSG00000141873.11_5	52.3826477120063	48.6516799366907	52.8062443573565	42.296275637784	36.4756730178257	41.3008126846427	SLC39A3
ENSG00000141905.19_6	44.1956557707618	38.493359114417	30.9472546787138	41.2293246287247	21.8439209786856	40.3969398679134	NFIC
ENSG00000141933.9_3	3.40337345061482	4.47772787433332	8.61698426523368	11.0926971616814	10.9630636775489	13.1134420328051	TPGS1
ENSG00000141956.13_3	6.92635085245547	6.45133458621678	4.21559098903244	6.98221356365228	5.32645288981016	7.06759535722456	PRDM15
ENSG00000141959.17_2	49.6320190910494	61.3502285734098	54.5473391457524	77.2309188434799	121.694726978809	123.044869249126	PFKL
ENSG00000141965.4_2	2.07353372274189	2.37171200263661	2.57915302609675	3.44021371585208	2.82567422775898	3.72608247840515	FEM1A
ENSG00000141968.8_3	0.378081677529434	0.392437805333201	0.290345340905042	4.85235466896336	8.59680230054563	5.80113137308048	VAV1
ENSG00000141971.13_5	54.1068891103767	63.5984694052415	64.4975480163669	59.9661966043319	70.6184569641973	60.960089859324	MVB12A
ENSG00000141977.9_2	0	0	0.135434767290297	0.0660274182509725	1.12379901384871	0.354596232475174	CIB3
ENSG00000141985.9_4	43.5284111176764	45.2971880437638	47.6483448742759	46.0273836563914	40.9665767790468	52.7933415545556	SH3GL1
ENSG00000141994.16_6	46.7328820318313	35.3073041116304	45.6254067312533	84.3059840713535	54.7808790969178	65.3466818822288	DUS3L
ENSG00000142002.17_3	133.517072805054	134.176406357661	119.4818849509	105.081342027599	84.4426855507368	99.8168776936338	DPP9
ENSG00000142039.4_4	19.763313362903	21.4219556195745	18.650984453747	21.5855914710856	19.953906548461	21.5109925293971	CCDC97
ENSG00000142046.15_4	3.13606254005117	3.26045109765399	3.75105083875904	1.23547956683803	3.37085735163222	1.29462406818695	TMEM91
ENSG00000142065.14_3	1.13804451760379	1.3813193979699	0.686470972264624	0.523414020274954	0.60220829001489	0.513405578362562	ZFP14
ENSG00000142082.15_6	23.6742961595387	24.7651030972176	20.7310368117285	16.938752211123	17.7788335379608	19.9118406059907	SIRT3
ENSG00000142089.16_6	330.138424678714	458.180155685923	413.0633067123	347.784167861792	338.430219896998	320.454078244661	IFITM3
ENSG00000142102.15_8	9.68242699029571	10.0975511645695	8.02205091435656	10.5741057761024	14.9484400638101	9.3074123762697	PGGHG
ENSG00000142156.14_2	784.15939747447	1054.97476602323	722.831419249353	141.242048237294	117.325881505048	144.433539688914	COL6A1
ENSG00000142166.13_4	28.5395801751981	28.4551656741419	17.9242398763089	25.0262370958629	14.4062896262585	21.8337156530535	IFNAR1
ENSG00000142168.14_2	294.033223697963	276.961330814504	323.281345291082	409.546438460353	354.169350721869	382.598378106224	SOD1
ENSG00000142173.15_4	756.787164934758	848.431227983516	773.437714285202	162.826772697548	188.386988566974	204.268885322297	COL6A2
ENSG00000142178.8_3	4.50423343322664	1.3854399655922	1.50523584276816	7.7763256971025	5.43387752852483	7.2065357869206	SIK1
ENSG00000142185.16_6	48.485397189308	37.9187810519191	50.0493410949137	64.6712918387711	40.3287876756151	57.3068790764426	TRPM2
ENSG00000142186.17_5	95.8625097142047	96.6945803638525	97.5138931605529	105.564198372189	107.346132571554	103.658921222621	SCYL1
ENSG00000142188.17_4	20.5682421157735	33.8523957530107	21.4578465147712	13.7073741101262	12.6439880557103	14.1652314773332	TMEM50B
ENSG00000142192.21_6	603.976427144117	736.416180097892	543.157634018549	274.305869699525	326.358205537856	308.287689979023	APP
ENSG00000142197.12_4	10.018087892164	9.4959539091866	6.496435855291	8.0087340779668	6.96995226538754	8.45212915116321	DOP1B
ENSG00000142207.7_3	17.6064678773166	12.469459138871	11.2075821275451	20.4863821252538	12.6256159275317	19.373176475989	URB1
ENSG00000142208.16_6	212.244542471466	175.41496816561	178.455559628559	158.696142059413	113.710871026039	159.530821319625	AKT1
ENSG00000142227.11_4	210.100663139309	247.335730652107	288.219323592077	41.0782237951756	71.098771954446	46.3456849477737	EMP3
ENSG00000142230.12_4	119.631481589135	109.002527346758	120.538371849942	94.3532712585744	83.8184704154293	100.518585062919	SAE1
ENSG00000142233.11_3	0.190384708931144	0.65277040284799	0.493468288379378	0.269583524373647	0.997866406612938	0.735791091166831	NTN5
ENSG00000142235.9_5	2.43527575561478	2.88131478092394	3.36952313480416	6.21299448726516	9.0341250291052	6.02305202107126	LMTK3
ENSG00000142252.10_3	32.0980964536783	30.0553068539156	33.7565628670408	40.0704755269001	35.6748306836863	39.6118452093958	GEMIN7
ENSG00000142273.13_5	0.0276906097713171	0.113262115699228	0.0382167803997995	17.6580263397134	27.1117520065653	22.0475205972524	CBLC
ENSG00000142279.12_2	15.2370323131694	10.4851935856666	16.9147372443854	8.29323302547702	4.13364865567449	4.420172813564	WTIP
ENSG00000142303.14_3	0.0170415903496135	0.198977620040944	0.602004847195125	0.114704204346018	0.118355382898617	0.144180890821707	ADAMTS10
ENSG00000142327.13_6	32.7667293236776	39.745111283164	33.4657503563339	25.4004446272184	33.0629910752413	25.3913239018266	RNPEPL1
ENSG00000142330.20_4	20.3622867786812	19.503060362273	18.6150894947	12.5074809361048	12.0985428175519	13.2848741744545	CAPN10
ENSG00000142347.18_6	5.43666401110966	5.07859877418755	4.51603205462549	2.45035062028121	2.5417181438569	2.01116819181766	MYO1F
ENSG00000142396.10_5	106.836224611077	96.601252309911	105.369335693619	102.680715697262	78.6171777095185	90.2033265163655	ERVK3-1
ENSG00000142408.4_5	4.68358391977051	3.31343757672085	3.24818446957806	1.28535736659179	0.749251216161499	1.23634635324644	CACNG8
ENSG00000142409.6_3	33.8929885074566	31.2608743355389	42.6431005854821	59.0996693074165	50.3179521518894	53.8214552640175	ZNF787
ENSG00000142444.7_5	29.2588735898868	29.8849501711761	32.5621631478006	37.4313417851991	34.1589275750768	39.9845401768309	TIMM29
ENSG00000142453.11_7	74.0822485814649	72.4970951950366	71.8055961785245	68.1657905747028	63.8204475139996	69.2401931615278	CARM1
ENSG00000142459.8_6	20.1125313902602	24.4697742142042	22.032099148229	14.7890732978037	28.1128055633036	20.5549295030258	EVI5L
ENSG00000142494.13_4	0.18681642746514	0.79325288809841	0.328471720316999	0.243288909091378	0.511052333322461	0.190484788571995	SLC47A1
ENSG00000142507.10_3	205.697287264495	194.92356679031	247.016314625222	278.712697358984	271.423361956183	285.409356265359	PSMB6
ENSG00000142512.15_6	0.57128602251645	0.410074815472095	0.286008381640067	0.314668594443981	0.40962704125732	0.3122909481714	SIGLEC10
ENSG00000142513.5_5	0.330041098937872	0.33819986463777	0.376667298868538	0.492841482992165	0.577276910877184	0.785617847795984	ACP4
ENSG00000142528.16_5	24.1949483964885	19.5240211561965	17.8415951738962	21.6216302666641	15.2211732232986	20.4087565834412	ZNF473
ENSG00000142530.10_4	1.2211313367855	2.54749981578389	1.93865009234631	1.05119942803399	5.67874416395028	2.57474028639499	AC020909.1
ENSG00000142534.7_4	2287.06417744292	2347.47719500301	2772.12764280948	3233.0418567504	4171.89105162258	3225.93848766698	RPS11
ENSG00000142541.17_4	1371.06971563362	1350.38060182379	1676.51624549445	2191.94961708254	2632.89107949095	1973.47291264103	RPL13A
ENSG00000142544.7_3	4.39462710433267	3.80009806065376	6.2006762679505	13.7058299521745	12.8311774748603	13.3233765561947	CTU1
ENSG00000142546.13_5	86.2591023054879	91.7260828353217	111.642739724891	103.41801706909	94.5854756802466	116.707895806054	NOSIP
ENSG00000142552.8_3	52.4049853916076	50.505986968175	65.2337759407176	15.1871100693753	19.4619915352851	16.8903920459304	RCN3
ENSG00000142556.19_4	7.76616998744949	7.67481735595998	5.19805257112445	7.05666500983596	4.48960543664615	5.88413176944351	ZNF614
ENSG00000142599.19_6	34.0627514167771	32.7775773520734	24.5441317296571	17.7023751430352	17.3398632835385	19.0105094483626	RERE
ENSG00000142606.16_5	0.272499182915638	0.255371486214464	0.677965905162804	0.866565421189315	1.36573501693164	0.577935951352969	MMEL1
ENSG00000142609.18_4	0.534199050927271	0.640665790266195	0.515050194572344	1.4442353191427	0.697491167986129	1.17498073620755	CFAP74
ENSG00000142611.17_4	0.107615903754153	0.116999274515047	0.102181861430704	0.540105331162801	1.58230186767283	0.307049174240233	PRDM16
ENSG00000142619.4_3	0	0.00879469389122318	0.0177935947622374	0.0742813437388843	1.94370769652545	0.1841748170161	PADI3
ENSG00000142621.19_4	0.558133388380237	0.477908246233755	0.522617859096233	0.411575363319931	0.390747377144802	0.263008280543283	FHAD1
ENSG00000142623.11_4	0.187750573577875	0.276217264961261	0.118882496750691	0.825585393914199	3.25106649632238	1.23271990989846	PADI1
ENSG00000142627.13_3	252.839779520197	281.500790299359	226.490156204354	184.348875684352	186.144996527277	180.128277156691	EPHA2
ENSG00000142632.17_4	12.1654634187398	10.115924201776	11.5764043325078	8.06626093362516	9.87616056740153	9.99376081826004	ARHGEF19
ENSG00000142634.13_3	68.7792791873074	72.2573470181311	78.2192246565488	65.6354601204769	52.2655748360084	66.3218800607569	EFHD2
ENSG00000142655.13_3	23.2301839135536	25.5620559353141	27.0553158205104	18.7927816600968	20.7159935895521	20.7559678067788	PEX14
ENSG00000142657.21_4	152.433687247052	139.841129008271	151.761516326809	155.728318108579	160.12000545981	179.502646402475	PGD
ENSG00000142661.19_3	0.307949005526844	0.197141233405166	0.270891615015244	0.718265535035011	0.459088309409017	1.13863967110521	MYOM3
ENSG00000142669.15_4	1418.53552884998	1917.85718077816	1724.20107130921	375.86663718537	417.432486859312	382.638611531979	SH3BGRL3
ENSG00000142675.18_3	13.4055312234898	11.174252484603	10.384510711407	20.6848468116769	21.9817338220193	21.4537822814576	CNKSR1
ENSG00000142676.14_5	1002.64305012077	944.059799285796	1175.33276152956	1024.28527230945	1321.58707534439	1081.48723920927	RPL11
ENSG00000142677.4_3	0.716564935976385	0.742234934059206	0.644362696199343	0.909875403732139	1.17656808668467	1.38240682383694	IL22RA1
ENSG00000142684.9_4	53.4855332317614	56.4699811882995	79.3914069784795	92.7870342900596	74.622046832851	84.2364381608214	ZNF593
ENSG00000142686.8_3	24.6362137732753	21.8794436512862	24.5365635459213	23.2844278777196	15.4802273141512	19.2562446937922	C1orf216
ENSG00000142687.18_4	34.2760284328967	37.1983478860566	24.1320375358265	25.4025102025276	30.5299499263839	27.0373486290514	KIAA0319L
ENSG00000142694.6_2	18.9309801040714	21.4605133325031	32.4514576604486	41.8680648226822	30.6323809787342	33.0697687892137	EVA1B
ENSG00000142731.11_3	27.7412483662446	18.1065819518904	19.2666774665183	25.1718266905984	18.096025153229	25.1369970885781	PLK4
ENSG00000142733.17_6	24.0499625191735	16.2609735039597	20.8196594027098	15.0058045596916	12.3863754276937	14.8934109014213	MAP3K6
ENSG00000142751.15_3	36.8679794531237	35.569895132941	34.0993943447011	31.1311813869533	25.120591738508	35.8026627615554	GPN2
ENSG00000142765.18_5	7.71172039193497	7.3984284905628	6.75021807605533	17.8460944817952	34.4613671714553	19.8836308103392	SYTL1
ENSG00000142784.16_3	31.7407127596673	37.4109711228229	29.3742215625897	16.1293460904879	20.0472112912362	20.3766840454114	WDTC1
ENSG00000142794.18_3	40.9678267366366	55.5105266271551	31.3015771468646	16.8358559529558	11.3394945496293	17.49967494089	NBPF3
ENSG00000142798.20_6	109.294869672897	251.209163537013	92.0086669945114	19.4142830294197	18.2543517109528	18.4413391133227	HSPG2
ENSG00000142856.16_2	33.2839160106531	25.3356106942749	25.7052570939466	36.1372134651443	24.1247168861781	33.965489999215	ITGB3BP
ENSG00000142864.14_4	273.511166057533	193.943137749301	243.810665547445	341.742567452072	262.349494170065	303.688040692909	SERBP1
ENSG00000142867.14_5	24.9597180195525	39.7542555300475	22.0539621406444	15.1956456266381	16.1758375915379	16.8682033409429	BCL10
ENSG00000142871.17_4	99.74671034952	71.3608153677712	132.694760448884	250.413139985675	148.34892993061	206.820189923731	CCN1
ENSG00000142875.19_5	20.4334808372967	18.6657432494096	11.4060378816443	9.26408555001867	6.95950400616133	13.6886725404633	PRKACB
ENSG00000142892.15_5	60.7010694141484	49.4303160131532	52.1660900225262	42.6691134270491	29.8704292802811	39.2999863761967	PIGK
ENSG00000142910.16_3	4.8730289246523	5.79963717550717	6.70441269080408	126.417645359225	154.706428789624	125.933169680145	TINAGL1
ENSG00000142920.17_3	3.66959530518695	4.86254440615792	4.63195434132793	2.91493407421564	5.08732642316463	3.41631242685965	AZIN2
ENSG00000142937.12_3	1087.33013235828	1049.02004992316	1243.54554764553	1797.99134240837	2206.26687829367	1961.44112674888	RPS8
ENSG00000142945.13_5	44.4869323315135	31.6569475747633	38.4846140665349	75.1851884639686	59.5020551498391	80.9290960582798	KIF2C
ENSG00000142949.17_4	60.6172473242862	48.8416839138425	55.5525620584601	102.997217885542	94.3707003837027	109.318656047821	PTPRF
ENSG00000142961.14_3	12.383260171691	12.7575300378538	11.1495060519461	12.841909407662	10.9535894671802	12.5488422500966	MOB3C
ENSG00000143001.5_3	0.538556516794091	1.10906595687468	0.977324551755845	2.62817011914614	6.64470423584558	3.19115854750577	TMEM61
ENSG00000143013.13_3	32.9218865864169	35.0283072110207	34.1208092048142	35.4387879276606	58.8948611075826	34.9890874349667	LMO4
ENSG00000143033.18_3	15.9609899623771	15.1099257477252	13.2959077841656	18.6455258535029	15.9216906619641	18.3641417026961	MTF2
ENSG00000143036.17_4	1.16421442944828	1.05285434617248	1.92574461161437	16.3243133746086	23.5471566572405	23.21911700952	SLC44A3
ENSG00000143061.17_4	0.176044983300166	0.0854037223768933	0.0966723166690915	11.5986325122798	8.75643340701111	13.105996190207	IGSF3
ENSG00000143067.5_3	3.79426899921326	3.11011955850431	2.92450092147747	4.03782401567693	1.87563647755985	3.02682534081458	ZNF697
ENSG00000143079.15_5	14.6981971510049	15.2460826702084	8.83101499912416	7.86828351652634	5.75198044047919	7.40908285753219	CTTNBP2NL
ENSG00000143093.15_4	28.4751319413368	26.2581769449046	23.0608816740073	24.6844568531655	25.8643332710588	26.5332525819758	STRIP1
ENSG00000143106.13_3	107.695300139476	100.908480249078	119.095168264369	151.011561290675	135.699642539534	155.565123060631	PSMA5
ENSG00000143110.11_2	0.936522589431379	1.17684622561861	1.16608982226845	1.33296573040603	1.82379461574241	1.19777482063965	C1orf162
ENSG00000143126.8_3	5.88379456950266	7.15179252579001	4.7017872044316	4.82047769418148	6.58646163856226	5.96545640827255	CELSR2
ENSG00000143127.13_3	5.22377160497053	6.1052086400107	3.08082554037225	1.9524803658531	2.96797496190979	2.32650207506781	ITGA10
ENSG00000143147.14_3	13.7030669959642	12.9266825271151	11.7612279942575	12.5883977665396	7.45114193059209	12.2200000155141	GPR161
ENSG00000143149.12_2	40.7359667392815	41.278981099693	39.301010140062	51.2397177966508	52.7571210501558	51.7297376374854	ALDH9A1
ENSG00000143153.12_3	44.573131921909	28.8629150583381	46.9809837794382	79.8769610010456	80.4877354184363	96.2130157027159	ATP1B1
ENSG00000143155.13_3	42.8013900114707	38.5453311033946	38.8022226041466	51.850153939844	48.141344906542	51.5309168517358	TIPRL
ENSG00000143156.14_5	23.4252904202841	19.894297341765	34.2810230792697	21.9423701771047	24.9812763534586	20.8601187588832	NME7
ENSG00000143157.11_2	38.3583111398878	30.8739459448306	28.8438492378271	37.1505893753133	25.4374487363488	35.9780049959013	POGK
ENSG00000143158.11_3	37.6337864862243	38.4908923328586	45.9913948582979	40.3850901427558	47.3808477916273	48.9120160227868	MPC2
ENSG00000143162.9_4	33.7696271399947	29.0005127335542	34.3419455129843	52.7272401634345	37.3633590693006	47.8568597720058	CREG1
ENSG00000143164.15_3	38.9197275322629	44.9654020643617	37.8291141389465	23.0445916694925	30.6864333781356	28.7358613190279	DCAF6
ENSG00000143178.13_4	1.72847393288678	1.91149954460418	1.95124006871426	1.14095991588555	1.10424725905079	1.31147257357446	TBX19
ENSG00000143179.16_5	46.2032192423373	36.3327483505654	46.0692948457927	90.0545375975392	79.3897481329912	74.3734031541952	UCK2
ENSG00000143183.16_3	173.576335600848	158.478948356455	162.41166797582	163.478037604643	101.611668203239	157.725169310995	TMCO1
ENSG00000143190.23_7	3.09191933699835	3.37180035441118	1.98836184503504	3.85018528998478	3.07894909641062	4.62590472568736	POU2F1
ENSG00000143198.13_3	142.895923816466	166.71577807892	183.204152311322	181.528162129478	207.823242727106	211.16951242652	MGST3
ENSG00000143207.21_7	4.26041297498037	4.62176164987621	5.3632890450061	4.35814389310525	5.89319809042572	3.19509176403806	COP1
ENSG00000143217.9_4	0.0177314367387089	0.0852969613803574	0.0783419991949911	6.09148601529083	11.0295809843906	9.67144238073765	NECTIN4
ENSG00000143222.12_3	137.277865243604	137.377135861104	155.35886965252	172.629558917814	146.864232664369	160.67834120371	UFC1
ENSG00000143224.18_4	32.40957890421	33.9830584803173	30.1874836523093	15.9066620317409	25.3907550117093	18.7785333906639	PPOX
ENSG00000143226.13_4	4.9019638379505	19.367100571659	7.21374464484868	0.104659029177007	4.51944023015741	0.236350623927466	FCGR2A
ENSG00000143228.13_5	41.0162025672798	27.4742158103092	29.3298715899762	38.1585416819389	27.7437304199201	33.3542335590375	NUF2
ENSG00000143248.13_5	2.82584929768869	3.93918602927547	2.20375894452193	2.18947635129265	1.67855987607973	2.46189328591829	RGS5
ENSG00000143252.14_2	213.301479377284	247.524817084749	229.185930302055	208.59029706854	232.654504210287	226.851419085268	SDHC
ENSG00000143256.5_3	238.498082293403	254.270706532854	290.356569340255	383.745510868229	461.033710414314	331.654340560352	PFDN2
ENSG00000143257.11_3	1.47576985432143	1.53812617775937	1.59010507365684	3.54494351279433	2.4254075608907	3.19787444574953	NR1I3
ENSG00000143258.16_4	47.5021994233377	43.3177152993885	40.1371277737264	33.1995999046005	41.1610196224759	35.5050529560556	USP21
ENSG00000143294.15_3	81.8759827280339	85.5198483418479	89.642319594226	86.596135138077	79.5910630891003	79.3998234807438	PRCC
ENSG00000143303.12_6	27.1390509322344	30.1587630337628	24.0016284357557	18.9046139403751	32.8993852553287	22.544777517531	RRNAD1
ENSG00000143314.12_4	151.587909601848	120.226724341218	163.723527481156	210.955228570346	214.314336387235	195.435644417686	MRPL24
ENSG00000143315.7_4	7.42051583594167	7.31315197043051	5.36120752367892	6.66971360871433	4.65311636019672	5.92421660997342	PIGM
ENSG00000143319.16_2	60.9067230199224	57.1631464275075	52.9263323990642	68.5895152213765	52.0803415152318	65.0698673476485	ISG20L2
ENSG00000143320.9_3	31.6385070172332	44.4194069063118	44.1622191778908	211.483635646936	310.036202859782	265.482526385272	CRABP2
ENSG00000143321.19_3	414.656665705159	367.417507001558	390.429455930565	443.978520540405	415.280267053305	489.403582364549	HDGF
ENSG00000143322.21_5	13.0848089242135	10.5317325787295	8.18727333275525	11.7129371266217	4.63206723548593	9.31139566122102	ABL2
ENSG00000143324.13_3	9.06645842516008	7.66903064678404	5.70691459567801	7.52237782844403	3.54999838294935	5.73114040343497	XPR1
